filename,width,height,class,xmin,ymin,xmax,ymax
CARDS_LIVINGROOM_T_B_frame_1566_jpg.rf.22515489a9704d14f2b79490ccb7fd3c.jpg,720,1280,right_hand,463,502,944,719
PUZZLE_OFFICE_T_S_frame_0580_jpg.rf.6f56c2765020d77446cf3fb492cb68be.jpg,720,1280,left_hand,6,438,272,719
JENGA_COURTYARD_T_S_frame_2296_jpg.rf.fe475c2ba02a416f4c830d12360b4394.jpg,720,1280,right_hand,499,436,825,712
JENGA_LIVINGROOM_B_H_frame_1673_jpg.rf.011a1b52cc151f0fcc31587c08541f2d.jpg,720,1280,right_hand,905,195,1273,405
PUZZLE_LIVINGROOM_T_B_frame_2482_jpg.rf.a48efd85f3a14466b3f18d18fc61d517.jpg,720,1280,left_hand,10,605,217,712
PUZZLE_LIVINGROOM_S_H_frame_0266_jpg.rf.b0e48a5cd4a8cbc7e6aefd5b5353c3d5.jpg,720,1280,right_hand,567,525,908,718
CHESS_COURTYARD_H_S_frame_0223_jpg.rf.897a2e123b7c9aad6a6e589a5b0a6772.jpg,720,1280,right_hand,767,479,1225,717
JENGA_LIVINGROOM_S_T_frame_2310_jpg.rf.19a123d4848617ebf5496ba5fc1b5b6f.jpg,720,1280,right_hand,344,534,762,718
CARDS_LIVINGROOM_T_B_frame_1076_jpg.rf.91c165b35c340eedbaddf436e010e28d.jpg,720,1280,left_hand,7,623,266,719
PUZZLE_COURTYARD_H_T_frame_0819_jpg.rf.f00f992ecae041080f5d3bab3dac7a4e.jpg,720,1280,right_hand,1060,563,1278,718
CHESS_OFFICE_T_H_frame_2312_jpg.rf.6b4407f15c331fc7473bc9fdf3c10a0d.jpg,720,1280,left_hand,181,635,389,716
PUZZLE_OFFICE_H_B_frame_1926_jpg.rf.8c3aa708643c413ede85821036caba3d.jpg,720,1280,left_hand,355,553,633,719
PUZZLE_OFFICE_T_S_frame_0981_jpg.rf.bb291ac5aaa52997e94fadd6f85be383.jpg,720,1280,left_hand,8,451,313,710
PUZZLE_OFFICE_S_T_frame_0585_jpg.rf.6f80b4e7880dba2832cab7d70b8f9564.jpg,720,1280,left_hand,118,580,435,714
PUZZLE_LIVINGROOM_H_S_frame_1072_jpg.rf.aa78d645e1b674066a64a251621a04bd.jpg,720,1280,left_hand,81,534,431,713
PUZZLE_LIVINGROOM_S_H_frame_1062_jpg.rf.fe3b23a0abd19d7d27d0f0655bb4e25d.jpg,720,1280,left_hand,96,602,457,718
CARDS_OFFICE_T_H_frame_2689_jpg.rf.ee23c2c848553e1000011a7403ea4117.jpg,720,1280,right_hand,556,651,700,719
CHESS_LIVINGROOM_S_B_frame_1541_jpg.rf.9a0a6c6a7b77380a09ef1175c2f06e19.jpg,720,1280,left_hand,19,537,424,717
PUZZLE_COURTYARD_H_T_frame_1892_jpg.rf.803f883ae5de1cd5bee37ad8e498c7b8.jpg,720,1280,right_hand,693,516,906,718
CHESS_COURTYARD_H_S_frame_1068_jpg.rf.3f709c6b67be28324d3d915330650a80.jpg,720,1280,right_hand,784,582,1018,716
CARDS_COURTYARD_S_H_frame_0896_jpg.rf.38e3196d1446550e43e5df33a6b3f477.jpg,720,1280,left_hand,158,652,426,719
CHESS_OFFICE_T_H_frame_1997_jpg.rf.cbf75491f5f24f5b8116249b2d0c7896.jpg,720,1280,left_hand,106,588,342,716
CARDS_LIVINGROOM_T_B_frame_0001_jpg.rf.7ecdaf099e600bdc6e9e25354724d094.jpg,720,1280,right_hand,463,556,829,719
PUZZLE_LIVINGROOM_T_B_frame_1773_jpg.rf.ff319710cda9bc0ee823183c41e7bab2.jpg,720,1280,right_hand,387,544,898,718
CARDS_OFFICE_T_H_frame_1489_jpg.rf.cc8395b5742702832ca3896a009e1cec.jpg,720,1280,left_hand,226,690,257,719
CHESS_LIVINGROOM_H_T_frame_0210_jpg.rf.bacb03f487aa76896cd14be5a493dff7.jpg,720,1280,right_hand,1109,608,1279,718
PUZZLE_OFFICE_S_T_frame_2565_jpg.rf.1f54e621561ebd6a77e376767cb0206a.jpg,720,1280,right_hand,647,623,894,718
JENGA_OFFICE_B_S_frame_0343_jpg.rf.29ff9f82e60ed01d999ee79ca253445a.jpg,720,1280,left_hand,270,519,643,718
CHESS_LIVINGROOM_H_T_frame_0461_jpg.rf.a05e8ba901c7e20faa83af0e56e11d4b.jpg,720,1280,right_hand,643,421,1201,718
CHESS_COURTYARD_T_B_frame_1942_jpg.rf.75ed988e8ebcd5418187f1405d7aaa8e.jpg,720,1280,left_hand,35,684,262,717
PUZZLE_LIVINGROOM_T_B_frame_2578_jpg.rf.68b36915641893d2111d3a4a805a842d.jpg,720,1280,left_hand,7,289,321,555
CARDS_COURTYARD_T_B_frame_0805_jpg.rf.b9316a70db1030aa006156182df891de.jpg,720,1280,left_hand,158,603,312,718
CARDS_COURTYARD_T_B_frame_2244_jpg.rf.1a86d0d99fffbe22d35679219ddeebc6.jpg,720,1280,right_hand,653,464,872,698
CHESS_COURTYARD_T_B_frame_1624_jpg.rf.6fc96c93c7972471ba317658cef1c7d8.jpg,720,1280,right_hand,453,706,565,718
PUZZLE_OFFICE_T_S_frame_0580_jpg.rf.6f56c2765020d77446cf3fb492cb68be.jpg,720,1280,left_hand,6,438,272,719
CHESS_COURTYARD_T_B_frame_2382_jpg.rf.0a2624f515854fbbd305442881e07291.jpg,720,1280,left_hand,52,664,283,718
JENGA_LIVINGROOM_S_T_frame_2535_jpg.rf.7cc81790d2f0db92e6ec11c8729457da.jpg,720,1280,right_hand,544,157,991,483
PUZZLE_COURTYARD_T_H_frame_2307_jpg.rf.7af0646dba73029bfa85680e6541e47a.jpg,720,1280,left_hand,5,646,226,718
CARDS_OFFICE_H_T_frame_1085_jpg.rf.32dc0ee21ced2d240e9a86e21b7ed2fa.jpg,720,1280,right_hand,620,652,806,718
PUZZLE_LIVINGROOM_B_T_frame_1994_jpg.rf.592385091b6c2116a875c8ac189a3f72.jpg,720,1280,left_hand,113,400,502,635
CARDS_OFFICE_B_S_frame_0954_jpg.rf.ea5068ef9ab6bd68092ebebb8faf3fec.jpg,720,1280,left_hand,329,705,361,719
CHESS_OFFICE_S_B_frame_1765_jpg.rf.44b7344477ef79377bb8dfacdf0dc370.jpg,720,1280,left_hand,146,625,402,719
CHESS_LIVINGROOM_T_H_frame_0023_jpg.rf.7190b4dc9b0b2b7bd2541a7415b2272d.jpg,720,1280,right_hand,681,0,923,209
JENGA_OFFICE_T_H_frame_1551_jpg.rf.f7f8ab7b6122b8869c555f8802af9952.jpg,720,1280,left_hand,308,604,544,719
PUZZLE_OFFICE_H_B_frame_2423_jpg.rf.a0b53b1bc7b4cad11bad776675091048.jpg,720,1280,left_hand,293,589,509,714
PUZZLE_LIVINGROOM_T_B_frame_0534_jpg.rf.8eab7b4ec1bf0eff8b7e6d9d46c22923.jpg,720,1280,left_hand,7,399,356,673
PUZZLE_LIVINGROOM_B_T_frame_2499_jpg.rf.8f2046eb7962aa3913523ce1f5ad7f9f.jpg,720,1280,left_hand,4,518,497,715
JENGA_OFFICE_T_H_frame_1720_jpg.rf.1c0a5fb3f97be89e9bcab62c31bc1584.jpg,720,1280,left_hand,125,515,345,713
JENGA_OFFICE_T_H_frame_2348_jpg.rf.7b574760cff96cca3f35246244b3cb32.jpg,720,1280,right_hand,604,546,824,719
JENGA_LIVINGROOM_B_H_frame_2217_jpg.rf.09082cff5a73ae994b596f96070ca365.jpg,720,1280,right_hand,861,700,965,719
PUZZLE_COURTYARD_B_S_frame_2668_jpg.rf.7592772ca8cc62c6e5796ae5a2c04817.jpg,720,1280,right_hand,611,523,886,719
PUZZLE_LIVINGROOM_H_S_frame_2419_jpg.rf.af93db520abfd7c03165ccfe34de68f4.jpg,720,1280,right_hand,631,407,921,710
JENGA_OFFICE_H_T_frame_1491_jpg.rf.902076260d0429b20534a4146df9abd3.jpg,720,1280,left_hand,406,356,536,701
PUZZLE_LIVINGROOM_S_H_frame_0968_jpg.rf.ad3b1fad6f545f2258cdb924850e2d4f.jpg,720,1280,right_hand,732,462,1196,718
CHESS_LIVINGROOM_T_H_frame_1479_jpg.rf.6d110d3ccf34250e49e5d3defb1b135a.jpg,720,1280,right_hand,566,687,709,718
CHESS_COURTYARD_T_B_frame_2294_jpg.rf.caa5b2addea0cfc722dc5305e9ffd72e.jpg,720,1280,right_hand,778,380,992,560
CARDS_COURTYARD_H_S_frame_0659_jpg.rf.dad7afcf7b761cb7643112bc3cc9bb2a.jpg,720,1280,left_hand,143,566,527,718
JENGA_COURTYARD_T_S_frame_2247_jpg.rf.a08241ad702e0aec67f44f0c7bec4850.jpg,720,1280,left_hand,38,574,290,718
CARDS_LIVINGROOM_H_S_frame_0625_jpg.rf.89d669c1f3b97b105e846a3b268fb942.jpg,720,1280,right_hand,599,470,884,719
PUZZLE_OFFICE_H_B_frame_2403_jpg.rf.80a1b374e9859f60a86d2eee8512fe0d.jpg,720,1280,left_hand,310,649,499,718
CHESS_COURTYARD_T_B_frame_0810_jpg.rf.026b8b34ae22450fc57338947883fae0.jpg,720,1280,right_hand,156,572,514,717
JENGA_OFFICE_T_H_frame_1631_jpg.rf.2cd3fc1855c7787725557b6f3ad1cde2.jpg,720,1280,right_hand,570,198,821,425
CHESS_COURTYARD_H_S_frame_0924_jpg.rf.7af8a974ef5601c11077b49eb9dbdb6d.jpg,720,1280,right_hand,290,413,522,636
JENGA_LIVINGROOM_T_S_frame_0751_jpg.rf.2bad5ca0307753826fd2954cbaa57a26.jpg,720,1280,right_hand,558,326,944,649
CHESS_LIVINGROOM_H_T_frame_1052_jpg.rf.07d46931f869cf8837946a2d527c31b6.jpg,720,1280,right_hand,505,646,946,718
CARDS_OFFICE_B_S_frame_1240_jpg.rf.b9ec60b652ab9911348909616700755e.jpg,720,1280,right_hand,667,646,778,718
CARDS_COURTYARD_B_T_frame_2693_jpg.rf.e802e2f4d90bd95fa59c325317dbe15c.jpg,720,1280,right_hand,579,689,672,718
PUZZLE_COURTYARD_T_H_frame_1938_jpg.rf.fd82269375251c548f94d7a2dbc80a6e.jpg,720,1280,right_hand,435,231,921,674
CHESS_OFFICE_S_B_frame_0499_jpg.rf.d642562ca9825a7e3b3afbcd0e4da849.jpg,720,1280,right_hand,610,487,1037,719
CARDS_OFFICE_T_H_frame_1111_jpg.rf.f542d6ec03a5484577f0613b5fa43af8.jpg,720,1280,left_hand,366,654,446,719
CARDS_COURTYARD_H_S_frame_1832_jpg.rf.2fe011b3d3f1465b33984f87a5eac592.jpg,720,1280,right_hand,710,379,926,594
PUZZLE_COURTYARD_B_S_frame_2451_jpg.rf.6fd9a2f32e8bebc48e5e0ef4eaf52a97.jpg,720,1280,left_hand,1,1,354,409
PUZZLE_COURTYARD_S_B_frame_0447_jpg.rf.a56d507e0206b8a394bf34f32394a549.jpg,720,1280,left_hand,84,697,226,714
CARDS_LIVINGROOM_B_T_frame_0374_jpg.rf.aa8cbb73eeff6fe9dfc5aa960bb3a9fd.jpg,720,1280,right_hand,779,650,927,718
PUZZLE_COURTYARD_H_T_frame_1233_jpg.rf.25cc4cbeddd59b9323fa8efe3346749d.jpg,720,1280,right_hand,984,596,1237,716
PUZZLE_LIVINGROOM_H_S_frame_0831_jpg.rf.1c568a14978882381c17ca5aea21b96c.jpg,720,1280,right_hand,571,440,991,719
JENGA_COURTYARD_S_T_frame_1610_jpg.rf.a47cedd28de08c434fb1cd40d713656c.jpg,720,1280,left_hand,105,246,548,527
PUZZLE_LIVINGROOM_T_B_frame_1552_jpg.rf.ace24f0d50fe04c58440df0a153687de.jpg,720,1280,left_hand,6,373,317,718
CARDS_LIVINGROOM_H_S_frame_1238_jpg.rf.b0bea2a795b0e859af1074e02e0cd694.jpg,720,1280,right_hand,606,606,823,719
CARDS_OFFICE_T_H_frame_0487_jpg.rf.30d25c58adcfcb93e2c690d0a2a939b3.jpg,720,1280,left_hand,198,630,435,719
CHESS_COURTYARD_T_B_frame_1816_jpg.rf.99b6342579a6866aeea92a97aa6c3486.jpg,720,1280,left_hand,106,600,428,718
CHESS_COURTYARD_S_H_frame_1632_jpg.rf.123ba9e7248e8710cab03b22b79a4bbd.jpg,720,1280,right_hand,476,411,1103,718
JENGA_COURTYARD_T_S_frame_0703_jpg.rf.a040ddffd168ea96fe85b65e27387d5f.jpg,720,1280,right_hand,477,374,847,716
PUZZLE_LIVINGROOM_H_S_frame_0149_jpg.rf.2b96c30e985a282fae953f06d94a5aef.jpg,720,1280,right_hand,684,424,952,635
PUZZLE_LIVINGROOM_T_B_frame_1847_jpg.rf.330afe8d3e2d0c353ba7a759a3e161a8.jpg,720,1280,left_hand,1,504,217,710
JENGA_COURTYARD_B_H_frame_2519_jpg.rf.4edeeb8786aa5bc54933182bedbd3b4b.jpg,720,1280,right_hand,725,698,815,718
CHESS_LIVINGROOM_S_B_frame_1339_jpg.rf.d8e1521351c21502f6d7012c5cf392f5.jpg,720,1280,left_hand,5,295,203,636
PUZZLE_COURTYARD_H_T_frame_1947_jpg.rf.bd5b768a35b44050e25402efc6068fc6.jpg,720,1280,left_hand,164,606,420,717
JENGA_COURTYARD_H_B_frame_2605_jpg.rf.f53a5fc6de93be1aab0d9e97ea0a39ab.jpg,720,1280,right_hand,529,684,679,718
PUZZLE_OFFICE_T_S_frame_0542_jpg.rf.6bb3086f8f4f4ce2e6e2a9c1d7d90814.jpg,720,1280,left_hand,70,266,515,614
CARDS_LIVINGROOM_H_S_frame_2465_jpg.rf.e9dfa4656c6a7771733d8fca878af484.jpg,720,1280,right_hand,712,469,1093,719
JENGA_COURTYARD_T_S_frame_2296_jpg.rf.fe475c2ba02a416f4c830d12360b4394.jpg,720,1280,right_hand,499,436,825,712
CHESS_OFFICE_T_H_frame_0248_jpg.rf.c15b017ef3d44844cc35460f32b7eab1.jpg,720,1280,left_hand,187,701,353,717
JENGA_COURTYARD_S_T_frame_0446_jpg.rf.48c35c76ec3a4e3471e22dcf41e8fbed.jpg,720,1280,right_hand,656,663,754,716
CHESS_OFFICE_S_B_frame_0499_jpg.rf.d642562ca9825a7e3b3afbcd0e4da849.jpg,720,1280,right_hand,610,487,1037,719
PUZZLE_COURTYARD_H_T_frame_0069_jpg.rf.f7619212ecaf114000b4b862cbfb5a51.jpg,720,1280,left_hand,162,543,460,718
CHESS_LIVINGROOM_T_H_frame_2581_jpg.rf.1cc3545e0cc0c86052f29e8dba8119f5.jpg,720,1280,right_hand,553,409,975,718
JENGA_OFFICE_T_H_frame_1172_jpg.rf.ea84e585800711e87d19bb9ff51df0ac.jpg,720,1280,right_hand,522,561,778,718
PUZZLE_COURTYARD_T_H_frame_0184_jpg.rf.2580f4596cf15470ad1c022c9de3a05c.jpg,720,1280,right_hand,762,614,1054,718
PUZZLE_COURTYARD_S_B_frame_0827_jpg.rf.d35bef62a93120e1b55eda0343973dfb.jpg,720,1280,left_hand,32,486,411,717
PUZZLE_LIVINGROOM_B_T_frame_0036_jpg.rf.5d2cb089983cdfd9ee6bedc3896f4a3f.jpg,720,1280,right_hand,819,617,1203,717
JENGA_COURTYARD_H_B_frame_2143_jpg.rf.d9b7f2aebd257f40b276454ac95c483f.jpg,720,1280,right_hand,535,15,989,237
CARDS_LIVINGROOM_H_S_frame_1886_jpg.rf.a748adbbade42bf9e2f9c580c853e491.jpg,720,1280,right_hand,887,396,1179,719
JENGA_COURTYARD_S_T_frame_1434_jpg.rf.eb6c39f553dd5ce42a0393665af3bce9.jpg,720,1280,left_hand,27,248,284,449
CARDS_OFFICE_H_T_frame_1489_jpg.rf.f81da8c043de43f0aa7c5847ab3b9211.jpg,720,1280,left_hand,272,627,385,718
JENGA_LIVINGROOM_H_B_frame_0772_jpg.rf.f4e21dadc2a8135617decd7c0f7ffc9f.jpg,720,1280,right_hand,686,376,956,671
PUZZLE_COURTYARD_B_S_frame_1502_jpg.rf.711c649d91f090085222f9d090406509.jpg,720,1280,left_hand,10,690,165,719
CARDS_OFFICE_T_H_frame_0938_jpg.rf.a177a9863c9479da36e595f661bb50f8.jpg,720,1280,left_hand,181,588,419,719
PUZZLE_OFFICE_T_S_frame_1513_jpg.rf.1c87d859e07ee23642411bcbcabe5fc9.jpg,720,1280,right_hand,438,542,725,709
PUZZLE_COURTYARD_B_S_frame_0264_jpg.rf.392727285d7eb57539dc5be0a71a7805.jpg,720,1280,left_hand,222,667,376,719
JENGA_COURTYARD_S_T_frame_0582_jpg.rf.3c1f985f1289a80024281c7ae4034cbc.jpg,720,1280,left_hand,175,271,560,510
CHESS_OFFICE_B_S_frame_1745_jpg.rf.6a1f91c5bdafd15fb999b2cdccfb0613.jpg,720,1280,left_hand,279,656,486,717
PUZZLE_OFFICE_B_H_frame_2011_jpg.rf.1638fee9cbff64803a969a27e12f449d.jpg,720,1280,left_hand,4,516,284,715
CARDS_OFFICE_T_H_frame_1846_jpg.rf.eb4ab66b5d3336b1631355535efc99e0.jpg,720,1280,right_hand,499,452,711,626
CARDS_OFFICE_H_T_frame_1506_jpg.rf.38102fe2bd192de394d2947491342469.jpg,720,1280,left_hand,217,644,304,718
CARDS_COURTYARD_H_S_frame_2194_jpg.rf.6a45d660446d3c81c1cd28a2fda1641b.jpg,720,1280,left_hand,214,566,486,719
PUZZLE_OFFICE_T_S_frame_0543_jpg.rf.11389518d90cbf323d14a4459ef345e0.jpg,720,1280,left_hand,70,289,525,628
CARDS_COURTYARD_H_S_frame_1135_jpg.rf.dd2f46360bec7fb4c13adcf12b03a1e5.jpg,720,1280,left_hand,138,524,485,718
CARDS_LIVINGROOM_B_T_frame_0949_jpg.rf.df81e6bb616b7f01a265cd47121ff1fc.jpg,720,1280,right_hand,677,667,783,718
PUZZLE_COURTYARD_H_T_frame_2576_jpg.rf.f885252fc0f4c88e4416db484253f522.jpg,720,1280,left_hand,254,495,472,718
CHESS_COURTYARD_B_T_frame_0977_jpg.rf.5d98e6d56e24f9876e89479d8f15bd81.jpg,720,1280,right_hand,513,445,804,656
PUZZLE_LIVINGROOM_T_B_frame_2567_jpg.rf.ac1a95aa6ce74873aad9d40966b0ada3.jpg,720,1280,left_hand,10,363,299,716
CHESS_LIVINGROOM_T_H_frame_0299_jpg.rf.4d1425818b0acef1eaf23dbcd69eadf2.jpg,720,1280,left_hand,1,250,169,583
CHESS_LIVINGROOM_T_H_frame_2038_jpg.rf.17254f802e70461b4d737c3ee7c460cc.jpg,720,1280,right_hand,717,407,1189,719
CARDS_LIVINGROOM_H_S_frame_1334_jpg.rf.7f9d8e082688460fedaf9465cab96576.jpg,720,1280,right_hand,731,690,797,718
CARDS_OFFICE_H_T_frame_0793_jpg.rf.63cf2235e40bfc1c0ed4fb0679f8c054.jpg,720,1280,left_hand,266,631,404,718
CHESS_OFFICE_T_H_frame_1515_jpg.rf.ceecb7b35cff77057fbb0e5438f439b2.jpg,720,1280,right_hand,422,607,634,717
CARDS_COURTYARD_T_B_frame_1937_jpg.rf.3f4bc3fc921f99899b63c991747099a3.jpg,720,1280,left_hand,158,572,492,718
JENGA_OFFICE_B_S_frame_0812_jpg.rf.3f61627fa4d7ec72f269cf565f0c2ee9.jpg,720,1280,right_hand,658,440,942,716
CHESS_LIVINGROOM_S_B_frame_2451_jpg.rf.aba69ecf60d472337d83a53db817c608.jpg,720,1280,left_hand,1,376,114,586
PUZZLE_OFFICE_B_H_frame_1348_jpg.rf.e31f787321eaa516879e158aef88fc17.jpg,720,1280,right_hand,1033,487,1278,712
CHESS_COURTYARD_T_B_frame_1226_jpg.rf.088615ed7f8447e5da3d7d85191561c0.jpg,720,1280,right_hand,488,705,583,716
PUZZLE_OFFICE_B_H_frame_0763_jpg.rf.41066af1b8cb4e369f9ce08fefb1fa81.jpg,720,1280,right_hand,653,482,1084,716
CHESS_OFFICE_B_S_frame_1915_jpg.rf.183287b91827bc6d3de8a4dedc2adade.jpg,720,1280,right_hand,643,675,852,718
PUZZLE_COURTYARD_H_T_frame_0343_jpg.rf.f43dc4980628b384ea345a54f9d4afeb.jpg,720,1280,right_hand,812,507,1019,700
CARDS_OFFICE_B_S_frame_2195_jpg.rf.ea4926d641a811dd7aee864805226034.jpg,720,1280,left_hand,284,639,501,718
CARDS_OFFICE_B_S_frame_0917_jpg.rf.4b735c23eef0332974e5159142ea13cc.jpg,720,1280,left_hand,381,689,440,718
CARDS_LIVINGROOM_S_H_frame_1748_jpg.rf.b9565a81ffa138b73b082938d875035b.jpg,720,1280,right_hand,539,542,811,718
CHESS_OFFICE_T_H_frame_1282_jpg.rf.6a1f1fcbd3c908e29bafd7194e585152.jpg,720,1280,left_hand,44,592,321,716
CHESS_COURTYARD_B_T_frame_0807_jpg.rf.3f8eefcfc082f5216c6bf638623ed31d.jpg,720,1280,left_hand,278,648,455,718
CHESS_OFFICE_B_S_frame_1533_jpg.rf.2caeef063871513598891db8d9bda1cc.jpg,720,1280,right_hand,688,644,1079,712
CARDS_OFFICE_H_T_frame_0021_jpg.rf.a0e78ca22b6d16876361c01f09c08782.jpg,720,1280,right_hand,600,570,928,713
CARDS_LIVINGROOM_S_H_frame_0921_jpg.rf.ee54e63def886d0ae318bb76ece4a4ac.jpg,720,1280,right_hand,609,676,700,718
CHESS_LIVINGROOM_T_H_frame_0491_jpg.rf.e0dada95f856c3f1c8c1831745f49899.jpg,720,1280,right_hand,421,656,749,719
CARDS_OFFICE_T_H_frame_1108_jpg.rf.3a068fe93f16a567e6d2ee49f36f432f.jpg,720,1280,right_hand,666,499,963,719
CHESS_COURTYARD_H_S_frame_2345_jpg.rf.f2f65103c3a065a609b1399f647f4501.jpg,720,1280,right_hand,845,457,1120,709
CARDS_OFFICE_H_T_frame_0283_jpg.rf.0a7d7b6d05199ac5579e279809c17d97.jpg,720,1280,left_hand,249,669,308,718
CHESS_LIVINGROOM_H_T_frame_1510_jpg.rf.c9a44ba6c1875f894440af06d15017b2.jpg,720,1280,left_hand,5,665,221,718
CARDS_OFFICE_T_H_frame_2113_jpg.rf.e28cf1a1de16418e3b207b754112c7dd.jpg,720,1280,right_hand,582,359,1035,673
PUZZLE_OFFICE_S_T_frame_2585_jpg.rf.2048cf6c273e2356e46df50c746db01a.jpg,720,1280,right_hand,583,532,878,717
CARDS_OFFICE_H_T_frame_0021_jpg.rf.a0e78ca22b6d16876361c01f09c08782.jpg,720,1280,left_hand,139,602,279,718
JENGA_COURTYARD_T_S_frame_2432_jpg.rf.2a487109d7ad2cd699b844787eb7379c.jpg,720,1280,right_hand,414,320,775,714
CHESS_LIVINGROOM_S_B_frame_1215_jpg.rf.42d75ccdfb2647c92e9f821478d124c8.jpg,720,1280,left_hand,1,548,101,718
JENGA_LIVINGROOM_H_B_frame_1661_jpg.rf.3736ef5025038518d33705b3c67e744f.jpg,720,1280,left_hand,167,664,389,714
CARDS_LIVINGROOM_B_T_frame_0747_jpg.rf.fcde5d8a70587b5d4ad916439de7d226.jpg,720,1280,right_hand,675,682,821,718
JENGA_LIVINGROOM_H_B_frame_0642_jpg.rf.d0abb3d84cbedc03304fb0690329182d.jpg,720,1280,right_hand,575,383,893,689
JENGA_OFFICE_H_T_frame_1822_jpg.rf.7924c9530c21415c02ad088ea47fb637.jpg,720,1280,left_hand,215,445,406,705
PUZZLE_LIVINGROOM_T_B_frame_1115_jpg.rf.e1ae5bdc8b7a65b107f8e1fccfecdaf5.jpg,720,1280,left_hand,5,413,304,718
CHESS_LIVINGROOM_T_H_frame_0082_jpg.rf.b47efe9ad1a171292540aeba84392c9c.jpg,720,1280,right_hand,716,385,1075,702
JENGA_OFFICE_T_H_frame_2414_jpg.rf.bbecdaf50ee908c93c2c85875d87880b.jpg,720,1280,left_hand,198,193,435,368
PUZZLE_COURTYARD_T_H_frame_1037_jpg.rf.901cae60ef6118e92232dbdf8f14a09e.jpg,720,1280,right_hand,410,260,857,568
JENGA_LIVINGROOM_T_S_frame_1273_jpg.rf.de4b947a1a00821299a252dec321fa7d.jpg,720,1280,left_hand,79,513,417,719
JENGA_COURTYARD_B_H_frame_1838_jpg.rf.19ee8bb448808c94d413d3bb97009dcc.jpg,720,1280,left_hand,309,633,540,719
CARDS_LIVINGROOM_T_B_frame_0140_jpg.rf.d697ba18c7c297db8b1d84552f367c0c.jpg,720,1280,left_hand,4,526,392,717
CHESS_COURTYARD_T_B_frame_0546_jpg.rf.d2b21887e1eac3ea55c8cf9502bac552.jpg,720,1280,right_hand,390,689,466,718
JENGA_OFFICE_H_T_frame_1203_jpg.rf.07ba0f80d84e4b8c700d57a711d11e38.jpg,720,1280,right_hand,795,646,978,713
CARDS_OFFICE_B_S_frame_1332_jpg.rf.c9c7b0893513f8c6fe617b47eb45133f.jpg,720,1280,right_hand,719,609,910,717
PUZZLE_LIVINGROOM_H_S_frame_2327_jpg.rf.cc26f078533aede43ccefd205d2e748d.jpg,720,1280,right_hand,524,587,803,713
JENGA_COURTYARD_H_B_frame_0757_jpg.rf.8defd9ed09659d1c0d541336ed39c965.jpg,720,1280,right_hand,601,330,878,714
CARDS_COURTYARD_H_S_frame_0682_jpg.rf.a5b19182cd9121278ae5fa0c40107e73.jpg,720,1280,left_hand,259,598,510,719
CARDS_COURTYARD_B_T_frame_1051_jpg.rf.2667da0e6b59ae2bffa63710591c7d98.jpg,720,1280,right_hand,759,560,989,718
PUZZLE_OFFICE_H_B_frame_1079_jpg.rf.997fa4b6ac6abac1a919ad272b9ff913.jpg,720,1280,right_hand,733,594,991,717
CARDS_OFFICE_S_B_frame_0213_jpg.rf.9b72cd1f1cef639ed9637ac4784a1e63.jpg,720,1280,left_hand,238,680,419,718
JENGA_LIVINGROOM_H_B_frame_1768_jpg.rf.bbd394ede417cdf3da90264227647298.jpg,720,1280,right_hand,820,431,1100,716
CHESS_COURTYARD_T_B_frame_1039_jpg.rf.5503a4fe01b3c3aa944420a9194fb5d8.jpg,720,1280,left_hand,6,597,303,718
JENGA_OFFICE_H_T_frame_1805_jpg.rf.030400d6f2038fb34944e181973544f8.jpg,720,1280,left_hand,290,367,414,704
JENGA_OFFICE_H_T_frame_1673_jpg.rf.e113718da58d65a2c39f74b5a97959ff.jpg,720,1280,right_hand,633,225,768,606
CHESS_OFFICE_S_B_frame_2440_jpg.rf.5f48d3d48f33f850c45f5ef856d46ae5.jpg,720,1280,right_hand,672,613,912,719
CHESS_OFFICE_S_B_frame_0708_jpg.rf.c5a11bcc1b30a301801da7dcf68206d7.jpg,720,1280,right_hand,651,509,1075,719
CHESS_LIVINGROOM_S_B_frame_2459_jpg.rf.9671c9be802908b2f6eb476b3a080a58.jpg,720,1280,right_hand,819,504,1108,718
PUZZLE_LIVINGROOM_B_T_frame_2329_jpg.rf.150bc66f993294f7fcc4c0a4d1d84130.jpg,720,1280,right_hand,577,633,995,718
PUZZLE_COURTYARD_H_T_frame_1832_jpg.rf.7a7a17f3b149bfb54fd58da758186541.jpg,720,1280,left_hand,236,367,507,665
CARDS_LIVINGROOM_B_T_frame_2292_jpg.rf.1e580517a29cd49395077a9abcc2d5a3.jpg,720,1280,left_hand,164,665,249,718
JENGA_COURTYARD_T_S_frame_0693_jpg.rf.7d214efc505018aa8e27c4940fb7cd7c.jpg,720,1280,left_hand,18,416,393,709
JENGA_OFFICE_H_T_frame_0425_jpg.rf.9b802ab9b0d66fdb39639000dc00d31f.jpg,720,1280,left_hand,448,710,522,719
JENGA_OFFICE_B_S_frame_1704_jpg.rf.1e68ce461e0539ce74b435b476960e77.jpg,720,1280,right_hand,439,507,770,718
PUZZLE_OFFICE_B_H_frame_1941_jpg.rf.89c2aa9376ea2036d608b89fddf6e028.jpg,720,1280,right_hand,601,656,825,716
JENGA_COURTYARD_S_T_frame_0582_jpg.rf.3c1f985f1289a80024281c7ae4034cbc.jpg,720,1280,left_hand,175,271,560,510
