filename,height,width,class,xmin,ymin,xmax,ymax
PUZZLE_LIVINGROOM_B_T_frame_1434_jpg.rf.ed5788af312a4625657c9eb0baa0f089.jpg,720,1280,1,5,571,207,714
PUZZLE_LIVINGROOM_B_T_frame_1434_jpg.rf.ed5788af312a4625657c9eb0baa0f089.jpg,720,1280,2,602,598,1175,716
CHESS_COURTYARD_B_T_frame_2603_jpg.rf.ed8ce51dfde80950f739150632f175d6.jpg,720,1280,2,1046,691,1204,717
PUZZLE_LIVINGROOM_B_T_frame_1475_jpg.rf.ed907cd1bde2a081d112511068d717b2.jpg,720,1280,1,5,575,458,718
PUZZLE_LIVINGROOM_B_T_frame_1475_jpg.rf.ed907cd1bde2a081d112511068d717b2.jpg,720,1280,2,686,609,1175,719
CHESS_COURTYARD_B_T_frame_1035_jpg.rf.ed91810b3504245870b0c46220580200.jpg,720,1280,2,748,388,1145,651
CHESS_COURTYARD_B_T_frame_1648_jpg.rf.ed9ca2eef50568859f7d4cce8d01d69e.jpg,720,1280,2,799,537,1120,718
CARDS_COURTYARD_H_S_frame_0672_jpg.rf.eda974db33099cd4bd31ff129860c733.jpg,720,1280,1,254,597,504,719
CARDS_COURTYARD_H_S_frame_0672_jpg.rf.eda974db33099cd4bd31ff129860c733.jpg,720,1280,2,570,527,965,719
CARDS_OFFICE_B_S_frame_0751_jpg.rf.edad6bfa41fd89e708307457836cedc4.jpg,720,1280,1,381,668,485,718
CARDS_OFFICE_B_S_frame_0751_jpg.rf.edad6bfa41fd89e708307457836cedc4.jpg,720,1280,2,671,677,742,718
CHESS_COURTYARD_H_S_frame_1733_jpg.rf.edae6a0f7342c1fdc0c0cac530900280.jpg,720,1280,2,847,223,1227,577
PUZZLE_LIVINGROOM_T_B_frame_0864_jpg.rf.edb96fcd6dc2083e624175b1b623267d.jpg,720,1280,1,1,617,177,716
PUZZLE_LIVINGROOM_T_B_frame_0864_jpg.rf.edb96fcd6dc2083e624175b1b623267d.jpg,720,1280,2,604,436,1015,714
PUZZLE_OFFICE_H_B_frame_2013_jpg.rf.edbb019cc064a1c2ead06b3ca60ea7e1.jpg,720,1280,1,303,604,599,718
PUZZLE_OFFICE_H_B_frame_2013_jpg.rf.edbb019cc064a1c2ead06b3ca60ea7e1.jpg,720,1280,2,659,629,921,719
CARDS_OFFICE_S_B_frame_0228_jpg.rf.ee1d2b377aac69baa0d96d9f4c232db1.jpg,720,1280,1,192,636,411,718
CHESS_LIVINGROOM_S_B_frame_1054_jpg.rf.ee3815801f60c729dc492b15eb73d421.jpg,720,1280,2,680,349,1256,693
CARDS_OFFICE_T_H_frame_2689_jpg.rf.ee23c2c848553e1000011a7403ea4117.jpg,720,1280,1,171,683,236,715
CARDS_OFFICE_T_H_frame_2689_jpg.rf.ee23c2c848553e1000011a7403ea4117.jpg,720,1280,2,556,651,700,719
CARDS_OFFICE_S_B_frame_0386_jpg.rf.ee410cacf54badaf48190c4ec1726aac.jpg,720,1280,1,176,375,382,652
JENGA_COURTYARD_S_T_frame_1410_jpg.rf.ee4231f5d3e8064d57dcc45b3af3e4cc.jpg,720,1280,1,170,481,407,675
JENGA_COURTYARD_S_T_frame_1410_jpg.rf.ee4231f5d3e8064d57dcc45b3af3e4cc.jpg,720,1280,2,528,695,579,718
PUZZLE_OFFICE_B_H_frame_0169_jpg.rf.ee557a26d3bdd2ed04c6b871bf7f991b.jpg,720,1280,2,780,537,1004,715
CARDS_OFFICE_H_T_frame_0852_jpg.rf.ee6951e1745bb41c90e4154e023b2e6d.jpg,720,1280,1,247,593,482,718
CARDS_OFFICE_H_T_frame_0852_jpg.rf.ee6951e1745bb41c90e4154e023b2e6d.jpg,720,1280,2,669,614,876,718
JENGA_OFFICE_H_T_frame_0906_jpg.rf.ee76541b3672a5c7611f6583ff31c11d.jpg,720,1280,1,86,568,356,719
JENGA_OFFICE_H_T_frame_0906_jpg.rf.ee76541b3672a5c7611f6583ff31c11d.jpg,720,1280,2,791,488,1028,708
JENGA_LIVINGROOM_B_H_frame_2060_jpg.rf.ee9ff7b2ba132a4f002fd1235248a5c4.jpg,720,1280,2,767,660,940,716
CARDS_COURTYARD_T_B_frame_0707_jpg.rf.eea11167ef664fcd75909d3fd44d1f72.jpg,720,1280,1,225,603,377,718
CARDS_COURTYARD_T_B_frame_0707_jpg.rf.eea11167ef664fcd75909d3fd44d1f72.jpg,720,1280,2,654,569,861,714
JENGA_COURTYARD_S_T_frame_2427_jpg.rf.eea8d9dba6b759b777830ab0157dc53a.jpg,720,1280,2,700,506,1122,718
CARDS_LIVINGROOM_T_B_frame_1728_jpg.rf.eed8b87dcaf114a381fd96e99e020e0d.jpg,720,1280,1,1,644,324,719
CARDS_LIVINGROOM_T_B_frame_1728_jpg.rf.eed8b87dcaf114a381fd96e99e020e0d.jpg,720,1280,2,606,642,834,717
CHESS_COURTYARD_H_S_frame_0599_jpg.rf.eee010068596e329f10e8bb98c70f700.jpg,720,1280,2,732,695,854,717
PUZZLE_OFFICE_H_B_frame_0690_jpg.rf.ef5d40156e9c039f6d558032df38e951.jpg,720,1280,2,776,661,922,713
JENGA_LIVINGROOM_B_H_frame_1086_jpg.rf.ef633c1531bd262f94a26289f6512940.jpg,720,1280,2,616,205,1048,473
CARDS_OFFICE_T_H_frame_0659_jpg.rf.ef6451c6fec015e82e13f2b9ac8d8289.jpg,720,1280,1,141,571,383,719
CARDS_OFFICE_T_H_frame_0659_jpg.rf.ef6451c6fec015e82e13f2b9ac8d8289.jpg,720,1280,2,505,531,739,719
CHESS_LIVINGROOM_S_B_frame_0769_jpg.rf.ef68f0299d59fc21acce1a5e8e43e005.jpg,720,1280,2,798,470,1180,713
JENGA_COURTYARD_T_S_frame_1180_jpg.rf.ef6bbcf2408d4d32e939e9a775e8ea40.jpg,720,1280,1,64,322,470,716
JENGA_COURTYARD_T_S_frame_1180_jpg.rf.ef6bbcf2408d4d32e939e9a775e8ea40.jpg,720,1280,2,482,292,891,679
CHESS_COURTYARD_S_H_frame_0561_jpg.rf.ef7beb5f1044a3804d44f88337996566.jpg,720,1280,2,551,515,1122,716
JENGA_LIVINGROOM_T_S_frame_2226_jpg.rf.ef836818e8665e08883d44bffb525c80.jpg,720,1280,2,526,257,897,550
PUZZLE_COURTYARD_T_H_frame_0630_jpg.rf.ef9be0df66c88dea633e525544b5451d.jpg,720,1280,1,1,519,217,718
PUZZLE_COURTYARD_T_H_frame_0630_jpg.rf.ef9be0df66c88dea633e525544b5451d.jpg,720,1280,2,599,282,836,485
PUZZLE_LIVINGROOM_H_S_frame_1086_jpg.rf.efc84914b18162f0ddd146f7e1ea61fd.jpg,720,1280,1,124,557,454,713
PUZZLE_LIVINGROOM_H_S_frame_1086_jpg.rf.efc84914b18162f0ddd146f7e1ea61fd.jpg,720,1280,2,614,569,904,716
CARDS_COURTYARD_T_B_frame_1298_jpg.rf.efe2b9adb5173215e76f5a511d023c5d.jpg,720,1280,1,123,584,378,718
CARDS_COURTYARD_T_B_frame_1298_jpg.rf.efe2b9adb5173215e76f5a511d023c5d.jpg,720,1280,2,631,530,835,714
PUZZLE_COURTYARD_T_H_frame_2403_jpg.rf.eff64adbe971f644f1be8d0464e7d958.jpg,720,1280,2,825,197,1279,714
PUZZLE_COURTYARD_T_H_frame_2403_jpg.rf.eff64adbe971f644f1be8d0464e7d958.jpg,720,1280,1,162,644,611,718
PUZZLE_LIVINGROOM_S_H_frame_0144_jpg.rf.f0046c8a6f81f1e707a06501ebb33433.jpg,720,1280,1,1,466,323,718
PUZZLE_LIVINGROOM_S_H_frame_0144_jpg.rf.f0046c8a6f81f1e707a06501ebb33433.jpg,720,1280,2,539,587,955,718
CARDS_COURTYARD_H_S_frame_0073_jpg.rf.f0055300776cd17f5dcba359dddaf9df.jpg,720,1280,1,218,658,456,719
CARDS_COURTYARD_H_S_frame_0073_jpg.rf.f0055300776cd17f5dcba359dddaf9df.jpg,720,1280,2,554,545,890,719
PUZZLE_COURTYARD_H_T_frame_0819_jpg.rf.f00f992ecae041080f5d3bab3dac7a4e.jpg,720,1280,1,387,506,620,718
PUZZLE_COURTYARD_H_T_frame_0819_jpg.rf.f00f992ecae041080f5d3bab3dac7a4e.jpg,720,1280,2,1060,563,1278,718
CHESS_LIVINGROOM_S_B_frame_1889_jpg.rf.f01d6b7a8e39d761eb72bb36be5000ec.jpg,720,1280,1,2,395,488,702
JENGA_LIVINGROOM_S_T_frame_0495_jpg.rf.f039713c00b3536ffb9ff0cf92a10fd9.jpg,720,1280,2,501,118,934,453
CHESS_OFFICE_H_T_frame_2641_jpg.rf.f03c2142c9312c59d2634f335bda3222.jpg,720,1280,2,647,543,910,713
PUZZLE_OFFICE_H_B_frame_2016_jpg.rf.f03f659f73a93c781022646a7715ba63.jpg,720,1280,1,294,582,594,719
PUZZLE_OFFICE_H_B_frame_2016_jpg.rf.f03f659f73a93c781022646a7715ba63.jpg,720,1280,2,642,630,902,719
JENGA_LIVINGROOM_H_B_frame_2472_jpg.rf.f05975082d8c805c5a38b03f0c58a5f8.jpg,720,1280,2,815,693,948,717
PUZZLE_COURTYARD_T_H_frame_1506_jpg.rf.f05a44db9f261a02c5870baf9e07acc3.jpg,720,1280,1,1,498,50,612
PUZZLE_COURTYARD_T_H_frame_1506_jpg.rf.f05a44db9f261a02c5870baf9e07acc3.jpg,720,1280,2,603,580,1090,718
CARDS_OFFICE_T_H_frame_1575_jpg.rf.f083466d71ea275057699fda3a598842.jpg,720,1280,1,268,607,501,719
CARDS_OFFICE_T_H_frame_1575_jpg.rf.f083466d71ea275057699fda3a598842.jpg,720,1280,2,563,480,902,715
JENGA_COURTYARD_T_S_frame_2375_jpg.rf.f0911942e08425fbf69b3fd5051f5689.jpg,720,1280,1,138,349,484,692
JENGA_COURTYARD_T_S_frame_2375_jpg.rf.f0911942e08425fbf69b3fd5051f5689.jpg,720,1280,2,527,328,870,584
JENGA_COURTYARD_S_T_frame_0487_jpg.rf.f098db3e6f5d2738cf784c462d0878d7.jpg,720,1280,1,280,567,431,718
CARDS_COURTYARD_T_B_frame_0685_jpg.rf.f0a417a3d6a3825de0941fa8b18f69e7.jpg,720,1280,1,141,511,485,718
CARDS_COURTYARD_T_B_frame_0685_jpg.rf.f0a417a3d6a3825de0941fa8b18f69e7.jpg,720,1280,2,583,432,924,714
CHESS_OFFICE_T_H_frame_1379_jpg.rf.f0b69da9b45097dea952c9197da405e2.jpg,720,1280,2,622,429,880,614
PUZZLE_OFFICE_B_H_frame_1453_jpg.rf.f0c9a03c3feef0761112ee664fbbb858.jpg,720,1280,1,118,551,458,712
PUZZLE_OFFICE_B_H_frame_1453_jpg.rf.f0c9a03c3feef0761112ee664fbbb858.jpg,720,1280,2,479,473,972,712
CARDS_OFFICE_T_H_frame_0049_jpg.rf.f0e5130e405158370a6b2f8b624df077.jpg,720,1280,2,717,466,874,621
JENGA_OFFICE_S_B_frame_1828_jpg.rf.f110e2d8c217657e60c134fe29bc77c2.jpg,720,1280,1,4,197,379,719
JENGA_OFFICE_S_B_frame_1828_jpg.rf.f110e2d8c217657e60c134fe29bc77c2.jpg,720,1280,2,630,124,1116,642
CARDS_OFFICE_T_H_frame_0236_jpg.rf.f118982da2bc658ad18f0a1464976d07.jpg,720,1280,1,205,649,308,719
CARDS_OFFICE_T_H_frame_0236_jpg.rf.f118982da2bc658ad18f0a1464976d07.jpg,720,1280,2,630,603,806,719
JENGA_COURTYARD_H_B_frame_2429_jpg.rf.f1284e28f2899961af14ebe50d25cae1.jpg,720,1280,1,145,697,294,718
JENGA_COURTYARD_H_B_frame_2429_jpg.rf.f1284e28f2899961af14ebe50d25cae1.jpg,720,1280,2,482,366,787,718
PUZZLE_OFFICE_H_B_frame_1472_jpg.rf.f139fbfa4d0185d2a54c0f9e4f8b088c.jpg,720,1280,1,305,652,560,718
PUZZLE_OFFICE_H_B_frame_1472_jpg.rf.f139fbfa4d0185d2a54c0f9e4f8b088c.jpg,720,1280,2,812,587,1038,716
CARDS_LIVINGROOM_H_S_frame_0499_jpg.rf.f172755b17e460916eb6c07687c61574.jpg,720,1280,2,474,558,842,719
CARDS_OFFICE_H_T_frame_0992_jpg.rf.f17e8cd65865c0c6124fe5dba3e653f5.jpg,720,1280,1,230,546,510,718
CARDS_OFFICE_H_T_frame_0992_jpg.rf.f17e8cd65865c0c6124fe5dba3e653f5.jpg,720,1280,2,777,332,1020,525
CHESS_COURTYARD_S_H_frame_2251_jpg.rf.f19327aac98e49fd6125905a98a281f5.jpg,720,1280,1,1,345,418,717
CHESS_COURTYARD_S_H_frame_2251_jpg.rf.f19327aac98e49fd6125905a98a281f5.jpg,720,1280,2,577,366,932,716
PUZZLE_COURTYARD_B_S_frame_1419_jpg.rf.f1bd1f22edf3c81440fdd9c080f1a1f5.jpg,720,1280,1,279,648,507,719
PUZZLE_COURTYARD_B_S_frame_1419_jpg.rf.f1bd1f22edf3c81440fdd9c080f1a1f5.jpg,720,1280,2,684,655,934,719
PUZZLE_OFFICE_T_S_frame_2676_jpg.rf.f1e290fc8f41f8b5b42d6f968fb04928.jpg,720,1280,2,586,574,814,718
CARDS_COURTYARD_S_H_frame_2090_jpg.rf.f1fa49a7f16ed24d7408e8295e85d78f.jpg,720,1280,2,541,682,739,718
CARDS_COURTYARD_H_S_frame_1675_jpg.rf.f2299cef164332106c4a2d3ecc8035ef.jpg,720,1280,1,163,608,404,718
CARDS_COURTYARD_H_S_frame_1675_jpg.rf.f2299cef164332106c4a2d3ecc8035ef.jpg,720,1280,2,602,420,912,719
CARDS_COURTYARD_T_B_frame_1110_jpg.rf.f2397da0d46e4b695ea19e7f8872c11b.jpg,720,1280,1,790,697,911,717
PUZZLE_OFFICE_B_H_frame_2142_jpg.rf.f2616ea4b75ba354782d2dfdf5f7444a.jpg,720,1280,1,190,536,497,713
PUZZLE_OFFICE_B_H_frame_2142_jpg.rf.f2616ea4b75ba354782d2dfdf5f7444a.jpg,720,1280,2,680,504,1073,719
JENGA_LIVINGROOM_H_B_frame_0187_jpg.rf.f2750924ac733502a39caf42432d0799.jpg,720,1280,2,606,392,901,668
JENGA_OFFICE_H_T_frame_1182_jpg.rf.f289d116a8a9892b665847d48d950cdd.jpg,720,1280,2,781,675,933,715
JENGA_OFFICE_B_S_frame_0529_jpg.rf.f292cd8df74699269d08a575eb00851d.jpg,720,1280,1,1,660,197,716
JENGA_OFFICE_B_S_frame_0529_jpg.rf.f292cd8df74699269d08a575eb00851d.jpg,720,1280,2,290,379,645,718
PUZZLE_LIVINGROOM_T_B_frame_0598_jpg.rf.f298b42d99aa676f4607bfb91555db05.jpg,720,1280,1,1,527,336,716
PUZZLE_LIVINGROOM_S_H_frame_1099_jpg.rf.f29a85de86a6f4db7fd7beee2c734457.jpg,720,1280,1,56,421,427,663
PUZZLE_LIVINGROOM_S_H_frame_1099_jpg.rf.f29a85de86a6f4db7fd7beee2c734457.jpg,720,1280,2,683,479,1010,718
PUZZLE_LIVINGROOM_T_B_frame_0651_jpg.rf.f2b190207f2276e5410f98425e6d817d.jpg,720,1280,1,1,611,86,716
PUZZLE_LIVINGROOM_T_B_frame_0651_jpg.rf.f2b190207f2276e5410f98425e6d817d.jpg,720,1280,2,565,506,947,717
CHESS_COURTYARD_H_S_frame_0061_jpg.rf.f2c407800d86cfe1732099a639ad75ff.jpg,720,1280,2,647,398,841,573
CHESS_COURTYARD_H_S_frame_2345_jpg.rf.f2f65103c3a065a609b1399f647f4501.jpg,720,1280,1,441,617,680,718
CHESS_COURTYARD_H_S_frame_2345_jpg.rf.f2f65103c3a065a609b1399f647f4501.jpg,720,1280,2,845,457,1120,709
PUZZLE_COURTYARD_T_H_frame_0945_jpg.rf.f2fe6dc5de2d08e92ca5ad091863c2ef.jpg,720,1280,1,1,451,368,718
PUZZLE_COURTYARD_T_H_frame_0945_jpg.rf.f2fe6dc5de2d08e92ca5ad091863c2ef.jpg,720,1280,2,427,248,845,644
JENGA_LIVINGROOM_H_B_frame_0753_jpg.rf.f3257120b5d5cbd067132a431db68def.jpg,720,1280,2,655,371,952,702
CARDS_OFFICE_B_S_frame_0718_jpg.rf.f339dadcaabc4a141bea32b21d105c3b.jpg,720,1280,1,411,696,469,718
CARDS_OFFICE_B_S_frame_0718_jpg.rf.f339dadcaabc4a141bea32b21d105c3b.jpg,720,1280,2,671,708,725,717
JENGA_LIVINGROOM_B_H_frame_2625_jpg.rf.f3429dc36bfe5a99b5cc018ef5db9a69.jpg,720,1280,1,491,284,768,531
PUZZLE_COURTYARD_H_T_frame_2418_jpg.rf.f3550561f99e44eb11c347c58bb12f9c.jpg,720,1280,1,352,646,610,718
PUZZLE_COURTYARD_H_T_frame_2418_jpg.rf.f3550561f99e44eb11c347c58bb12f9c.jpg,720,1280,2,678,526,885,717
JENGA_OFFICE_B_S_frame_1028_jpg.rf.f3562192b9fdc43cc6e39bcf3d018eff.jpg,720,1280,1,9,602,383,717
JENGA_OFFICE_B_S_frame_1028_jpg.rf.f3562192b9fdc43cc6e39bcf3d018eff.jpg,720,1280,2,614,262,843,497
CARDS_OFFICE_T_H_frame_2427_jpg.rf.f3637f4b889caf81a5d71103f9cfd537.jpg,720,1280,2,592,651,796,719
CHESS_COURTYARD_T_B_frame_1140_jpg.rf.f3701a24deb6a0aa9725835b777bb917.jpg,720,1280,1,101,704,284,718
CARDS_COURTYARD_S_H_frame_0873_jpg.rf.f37717086b04ab35b1df91640cb25a7e.jpg,720,1280,2,499,521,785,718
PUZZLE_LIVINGROOM_T_B_frame_2108_jpg.rf.f3785fdc7bbe3d2f06ec31fe0afe5ae2.jpg,720,1280,2,711,420,1262,709
CARDS_COURTYARD_B_T_frame_1377_jpg.rf.f39cf4645b16b26a0bc2dedfad723398.jpg,720,1280,1,228,539,464,714
CARDS_COURTYARD_B_T_frame_1377_jpg.rf.f39cf4645b16b26a0bc2dedfad723398.jpg,720,1280,2,700,634,858,717
JENGA_COURTYARD_H_B_frame_1968_jpg.rf.f3b8756cf710cf74843cf647cd685fc7.jpg,720,1280,1,160,74,516,309
JENGA_COURTYARD_H_B_frame_1968_jpg.rf.f3b8756cf710cf74843cf647cd685fc7.jpg,720,1280,2,605,137,953,424
JENGA_OFFICE_H_T_frame_2172_jpg.rf.f3c01088d43885c798c3ba3780f28d3b.jpg,720,1280,2,558,0,854,289
JENGA_OFFICE_S_B_frame_0411_jpg.rf.f3d22170b915f40c2f1245d8a08497ee.jpg,720,1280,2,469,360,743,593
PUZZLE_COURTYARD_B_S_frame_0181_jpg.rf.f3dcd0f618749c51ef8277771a73acc4.jpg,720,1280,1,328,681,506,719
PUZZLE_COURTYARD_B_S_frame_0181_jpg.rf.f3dcd0f618749c51ef8277771a73acc4.jpg,720,1280,2,646,642,815,719
JENGA_LIVINGROOM_S_T_frame_1410_jpg.rf.f3f9dc3aeba2b696a62a5e73cdafecda.jpg,720,1280,1,118,390,457,718
JENGA_LIVINGROOM_S_T_frame_1410_jpg.rf.f3f9dc3aeba2b696a62a5e73cdafecda.jpg,720,1280,2,851,551,1128,718
PUZZLE_COURTYARD_H_T_frame_0343_jpg.rf.f43dc4980628b384ea345a54f9d4afeb.jpg,720,1280,1,389,609,596,718
PUZZLE_COURTYARD_H_T_frame_0343_jpg.rf.f43dc4980628b384ea345a54f9d4afeb.jpg,720,1280,2,812,507,1019,700
PUZZLE_COURTYARD_H_T_frame_2545_jpg.rf.f44c5e598e8a670c5551e132e32bb347.jpg,720,1280,1,292,475,521,718
PUZZLE_COURTYARD_H_T_frame_2545_jpg.rf.f44c5e598e8a670c5551e132e32bb347.jpg,720,1280,2,664,472,839,709
PUZZLE_COURTYARD_B_S_frame_2469_jpg.rf.f459598f5ce9a76c013614d029e5ee85.jpg,720,1280,1,0,0,388,457
PUZZLE_COURTYARD_B_S_frame_2469_jpg.rf.f459598f5ce9a76c013614d029e5ee85.jpg,720,1280,2,682,0,1279,501
CARDS_OFFICE_B_S_frame_1356_jpg.rf.f4366051be1819d5720bd69df217f715.jpg,720,1280,1,494,685,552,718
CARDS_OFFICE_B_S_frame_1356_jpg.rf.f4366051be1819d5720bd69df217f715.jpg,720,1280,2,604,522,862,718
PUZZLE_COURTYARD_H_T_frame_2176_jpg.rf.f48da092699fc62e59ac66b45b3aedb2.jpg,720,1280,1,1,474,187,718
PUZZLE_COURTYARD_H_T_frame_2176_jpg.rf.f48da092699fc62e59ac66b45b3aedb2.jpg,720,1280,2,947,252,1220,568
JENGA_LIVINGROOM_H_B_frame_0515_jpg.rf.f4b5dc45043f9cd5f1feed48de23716b.jpg,720,1280,2,670,552,1023,718
CARDS_COURTYARD_H_S_frame_1185_jpg.rf.f4c69dd803a382199df05e6aa338838e.jpg,720,1280,1,44,513,396,718
CARDS_COURTYARD_H_S_frame_1185_jpg.rf.f4c69dd803a382199df05e6aa338838e.jpg,720,1280,2,468,481,783,719
PUZZLE_LIVINGROOM_B_T_frame_1386_jpg.rf.f4d330b6ef10dd3bd112a7c823a0d945.jpg,720,1280,1,3,502,480,716
PUZZLE_LIVINGROOM_B_T_frame_1386_jpg.rf.f4d330b6ef10dd3bd112a7c823a0d945.jpg,720,1280,2,523,554,1193,716
JENGA_LIVINGROOM_H_B_frame_0772_jpg.rf.f4e21dadc2a8135617decd7c0f7ffc9f.jpg,720,1280,2,686,376,956,671
PUZZLE_COURTYARD_S_B_frame_1409_jpg.rf.f51e7f6229f696e52df2c2457c75fbf9.jpg,720,1280,2,633,534,960,713
CHESS_LIVINGROOM_H_T_frame_0972_jpg.rf.f53408b35293a7aecc5c94071513517d.jpg,720,1280,1,3,578,234,718
CHESS_LIVINGROOM_H_T_frame_0972_jpg.rf.f53408b35293a7aecc5c94071513517d.jpg,720,1280,2,1067,606,1279,718
PUZZLE_OFFICE_T_S_frame_2202_jpg.rf.f539dd1686bfb315a4ae324d561b367a.jpg,720,1280,1,262,377,511,606
PUZZLE_OFFICE_T_S_frame_2202_jpg.rf.f539dd1686bfb315a4ae324d561b367a.jpg,720,1280,2,571,397,790,632
JENGA_COURTYARD_H_B_frame_2605_jpg.rf.f53a5fc6de93be1aab0d9e97ea0a39ab.jpg,720,1280,2,529,684,679,718
CARDS_OFFICE_T_H_frame_1111_jpg.rf.f542d6ec03a5484577f0613b5fa43af8.jpg,720,1280,1,366,654,446,719
CARDS_OFFICE_T_H_frame_1111_jpg.rf.f542d6ec03a5484577f0613b5fa43af8.jpg,720,1280,2,567,408,796,617
CARDS_LIVINGROOM_T_B_frame_1569_jpg.rf.f54cb4134d0eda7a795db1c628ce91f8.jpg,720,1280,2,452,494,930,717
PUZZLE_OFFICE_H_B_frame_2067_jpg.rf.f552d66807ef101083ca16e2a2ec2265.jpg,720,1280,1,432,448,711,687
PUZZLE_OFFICE_H_B_frame_2067_jpg.rf.f552d66807ef101083ca16e2a2ec2265.jpg,720,1280,2,754,438,1022,712
JENGA_COURTYARD_B_H_frame_2462_jpg.rf.f55f83578d39e538377851ae287015bc.jpg,720,1280,1,335,684,452,718
JENGA_COURTYARD_B_H_frame_2462_jpg.rf.f55f83578d39e538377851ae287015bc.jpg,720,1280,2,793,694,892,718
PUZZLE_LIVINGROOM_T_B_frame_1302_jpg.rf.f56e42eb72b5534721206375f7e8b7df.jpg,720,1280,1,9,643,218,718
PUZZLE_LIVINGROOM_T_B_frame_1302_jpg.rf.f56e42eb72b5534721206375f7e8b7df.jpg,720,1280,2,758,553,1279,717
CARDS_LIVINGROOM_H_S_frame_0368_jpg.rf.f57b89eaf2060a37c53da9925febadf2.jpg,720,1280,2,738,503,1123,718
CHESS_LIVINGROOM_H_T_frame_1563_jpg.rf.f59a8fc3d73427e3b01eb3fbb641da62.jpg,720,1280,1,3,633,160,718
CHESS_LIVINGROOM_H_T_frame_1563_jpg.rf.f59a8fc3d73427e3b01eb3fbb641da62.jpg,720,1280,2,624,277,953,489
JENGA_OFFICE_T_H_frame_0397_jpg.rf.f5ce2b4ac5be7c14256612a7ab4dfecd.jpg,720,1280,2,708,259,1023,539
CARDS_COURTYARD_H_S_frame_0549_jpg.rf.f5ef48572e42efa30cc57197d77b74dd.jpg,720,1280,1,344,670,453,719
CARDS_COURTYARD_H_S_frame_0549_jpg.rf.f5ef48572e42efa30cc57197d77b74dd.jpg,720,1280,2,553,449,934,719
JENGA_LIVINGROOM_B_H_frame_0549_jpg.rf.f5e932c1f2da9dbb40597316b6e81f2f.jpg,720,1280,2,685,500,995,716
JENGA_COURTYARD_S_T_frame_0075_jpg.rf.f6506704814f9800dc880a414908e515.jpg,720,1280,1,262,549,439,716
CARDS_OFFICE_H_T_frame_0247_jpg.rf.f6589992902d8ffd7279157676a7982a.jpg,720,1280,1,71,496,465,718
CARDS_OFFICE_H_T_frame_0247_jpg.rf.f6589992902d8ffd7279157676a7982a.jpg,720,1280,2,607,438,897,712
CHESS_LIVINGROOM_T_H_frame_2036_jpg.rf.f65fca38fcd57b7fd44e3bb749c147a5.jpg,720,1280,1,1,322,67,491
CHESS_LIVINGROOM_T_H_frame_2036_jpg.rf.f65fca38fcd57b7fd44e3bb749c147a5.jpg,720,1280,2,726,428,1187,719
CHESS_COURTYARD_H_S_frame_1146_jpg.rf.f66370de3501ddb319e7f74b61f6a873.jpg,720,1280,2,800,613,1030,714
CHESS_COURTYARD_H_S_frame_1702_jpg.rf.f6677111ccb708f199d259fc6d1cef73.jpg,720,1280,2,693,433,1019,677
JENGA_COURTYARD_B_H_frame_0208_jpg.rf.f6cad33ff9496d5245b0036bc86a31d6.jpg,720,1280,2,729,276,1078,551
PUZZLE_OFFICE_T_S_frame_2034_jpg.rf.f6e3a5b7fe3c88a5ec16471f27a53d9e.jpg,720,1280,1,64,365,399,676
PUZZLE_OFFICE_T_S_frame_2034_jpg.rf.f6e3a5b7fe3c88a5ec16471f27a53d9e.jpg,720,1280,2,541,353,892,636
CHESS_LIVINGROOM_B_S_frame_1126_jpg.rf.f7081a6ff7d3eb9d5d8b23dc608d01f2.jpg,720,1280,2,472,522,964,718
PUZZLE_COURTYARD_B_S_frame_1779_jpg.rf.f7164226ccf48750d65b969df55b55c7.jpg,720,1280,1,253,591,506,719
PUZZLE_COURTYARD_B_S_frame_1779_jpg.rf.f7164226ccf48750d65b969df55b55c7.jpg,720,1280,2,617,443,866,630
PUZZLE_LIVINGROOM_B_T_frame_2248_jpg.rf.f71964b9dc417a5e7627d09cc4aeff22.jpg,720,1280,1,5,561,417,718
PUZZLE_LIVINGROOM_B_T_frame_2248_jpg.rf.f71964b9dc417a5e7627d09cc4aeff22.jpg,720,1280,2,461,452,893,719
PUZZLE_COURTYARD_H_T_frame_0069_jpg.rf.f7619212ecaf114000b4b862cbfb5a51.jpg,720,1280,1,162,543,460,718
PUZZLE_COURTYARD_H_T_frame_0069_jpg.rf.f7619212ecaf114000b4b862cbfb5a51.jpg,720,1280,2,678,516,877,718
PUZZLE_OFFICE_B_H_frame_1213_jpg.rf.f77eb6713e15cf8e03c92eac70b0a612.jpg,720,1280,1,346,702,481,714
PUZZLE_OFFICE_B_H_frame_1213_jpg.rf.f77eb6713e15cf8e03c92eac70b0a612.jpg,720,1280,2,852,503,1176,710
PUZZLE_COURTYARD_B_S_frame_0875_jpg.rf.f7a393183ebcef9c637e7c1f08f8461b.jpg,720,1280,2,621,567,911,719
PUZZLE_OFFICE_T_S_frame_0173_jpg.rf.f7a94a696fa5a53866acb7fc212e8f1a.jpg,720,1280,1,102,408,464,692
PUZZLE_OFFICE_T_S_frame_0173_jpg.rf.f7a94a696fa5a53866acb7fc212e8f1a.jpg,720,1280,2,625,361,833,561
JENGA_COURTYARD_B_H_frame_0250_jpg.rf.f7dfe6a30402a006027992f551386711.jpg,720,1280,2,831,710,925,719
